,OR,date,s_min,s_max,s_skew,s_kurt,d_min,d_max,d_skew,d_kurt,i_min,i_max,i_skew,i_kurt,c_min,c_max,c_skew,c_kurt
359,3158,20220108,29007,34054,-0.6137465497702205,-1.2736913660508276,25661,30449,-0.6214752554239995,-1.3876159340651104,325.723,387.567,-0.537288084178127,-1.2416426388278727,210.396,253.838,-0.7549146553051627,-0.8775313678646599
360,2491,20220109,29007,34054,-0.6094938801077968,-1.3051879306341427,25661,30449,-0.6211035085872226,-1.3889439965649488,325.723,387.567,-0.5341465472122593,-1.1839334965272021,210.396,253.838,-0.7155686751687534,-1.0439700024136154
361,2414,20220110,29007,33485,-0.6727405956765887,-1.2961716962880143,25661,30449,-0.6234663107574563,-1.3871827211025014,325.723,387.567,-0.5735683929348973,-1.1975887744682188,210.396,253.838,-0.6847461140834601,-1.0162610617353454
362,2220,20220111,29007,33485,-0.6737152222456227,-1.2851518645532425,25661,30464,-0.6130731127680623,-1.3976219444275542,325.723,387.567,-0.5691124520676922,-1.2429480738954495,210.396,253.682,-0.724368359124248,-0.9881937153571325
363,2475,20220112,29007,33485,-0.6534706529686276,-1.2848379379523287,25661,30464,-0.6153428951290906,-1.4048330056951812,325.723,388.636,-0.5658827264618564,-1.286847722911889,210.396,251.034,-0.7587251992433975,-0.976742752799729
364,2681,20220113,29007,33485,-0.6660227543222752,-1.2611502703748994,25661,30464,-0.6825653245646265,-1.3898465005053249,325.723,388.636,-0.6567287876918803,-1.276710809463027,210.396,251.034,-0.745042578099699,-0.9972417726307956
365,2293,20220114,29007,33485,-0.9673816188284056,-0.7637732290831956,25661,30464,-1.040326307728226,-0.7278841040719,325.723,388.636,-1.0209666141620342,-0.5811660145397379,210.396,251.034,-1.0209352235894946,-0.5812334817309233
366,3429,20220115,29556,33485,-0.8971407684281508,-0.9293778356821751,25915,30464,-1.1148214929930436,-0.42728286221079514,325.723,388.636,-1.264123270271509,0.3631534910930432,210.396,251.034,-1.2640828716492751,0.36303086597574774
367,2716,20220116,29720,33485,-0.8630060728440935,-0.9875137751214034,26562,30464,-1.0080379987819172,-0.7804051781234507,337.458,388.636,-1.0370187583522164,-0.31837430554195745,217.975,251.034,-1.036996936293676,-0.31839835348232315
368,2425,20220117,29720,33485,-0.8495839639932149,-0.9946075961147627,26562,30586,-0.9975237827517963,-0.7975054512531949,337.458,388.636,-1.1559661947366222,-0.12984517871723966,217.975,251.034,-1.155956554200949,-0.12984553871831483
369,3002,20220118,29720,33485,-0.8485390073820062,-0.998485649428575,26562,30609,-0.9838991111867058,-0.8102359285347034,337.458,388.636,-1.1460522546948138,-0.16447483329911883,217.975,251.034,-1.1460467174471116,-0.16446652559105734
370,2661,20220119,29720,33485,-0.830976454081235,-1.0163973278843732,26562,30609,-0.9871193774343313,-0.8050548213970692,337.458,388.636,-1.1515613457893363,-0.15354890422569856,217.975,251.034,-1.1515565497677702,-0.15354043302905485
371,2179,20220120,29720,33319,-0.8568538995446346,-1.0090555025827777,26562,30620,-0.9743056067007718,-0.8196693883515427,337.458,388.636,-1.1452922194957995,-0.16676040939808523,217.975,251.034,-1.14528507121241,-0.16675737489587705
372,3032,20220121,29720,33319,-0.8566344102314579,-1.007270067085833,26562,30743,-0.9715638934281458,-0.8346025396371695,337.458,391.15,-1.1125784481167214,-0.2254222651955211,217.975,252.658,-1.1125588042843837,-0.22543567722490954
373,2301,20220122,29720,33319,-1.2201588500789629,-0.1720324252375658,26562,30743,-1.3215193494348088,0.12239893658506684,337.458,391.15,-1.48178864673686,0.7157158852129673,217.975,252.658,-1.4817644309688198,0.7156908295039233
374,3167,20220123,29462,33319,-1.2641707419216894,-0.018805806365087996,26793,30743,-1.268779811544882,-0.02017743998609145,340.599,391.15,-1.4118768997650606,0.5907739243185279,220.005,252.658,-1.411824869160012,0.5906789763026854
375,2963,20220124,29462,33477,-1.2298645569217097,-0.07751647060178524,26793,30743,-1.2719695076205588,-0.020675667886968174,340.599,391.15,-1.44048528048005,0.6505963116096884,220.005,252.658,-1.4404544573003717,0.6505437835928443
376,2549,20220125,29462,33477,-1.2323238180858194,-0.07910605282830696,26793,30743,-1.2577062842657492,-0.020518116796968133,340.599,391.15,-1.4263282427792716,0.6480506830820403,220.005,252.658,-1.4263015112907305,0.6480070955769661
377,3464,20220126,29462,33477,-1.2545245644970167,-0.04936869161800672,26793,30743,-1.248980393083147,-0.0249061997429032,340.599,391.15,-1.4374743287688052,0.6941273634244003,220.005,252.658,-1.4374568727662662,0.694102145239289
378,4700,20220127,29462,33477,-1.2717920766897512,-0.03396385022705939,26793,30743,-1.1536460003545799,-0.15178231736551728,340.599,391.15,-1.4156679014550662,0.7039884713634965,220.005,252.658,-1.4156497006297553,0.703963497669541
379,3346,20220128,29462,33477,-1.2470119326109914,-0.07143868002518783,26793,30743,-0.7969963134861147,-0.980619851960673,340.599,391.15,-1.0459101942957814,-0.2038458971301349,220.005,252.658,-1.0458737059681253,-0.20393781606780115
380,3087,20220129,29462,33477,-1.2584124998642392,-0.09319066361528794,26219,30743,-0.8716473452019738,-0.862575843460375,334.252,391.15,-1.0205562851523162,-0.4903204789928357,215.905,252.658,-1.0205483698359634,-0.4903220419326946
